source,target,weight
Putnam Pub Group,Jove Books,1
Putnam Pub Group,Berkley Publishing Group,1
Putnam Pub Group,Ivy Books,1
Berkley Publishing Group,Putnam Publishing Group,1
Random House,Nan A. Talese,1
Random House,Vintage Books USA,1
Scribner,Pocket,1
Dell,Doubleday Books,2
Ballantine Books,Crown,1
Ballantine Books,Pocket,1
Ballantine Books,Penguin Putnam~childrens Hc,1
Ballantine Books,Random House Inc,2
Little Brown &amp; Company,Warner Books,1
Bantam,The Five People You Meet in Heaven,1
Bantam,World of Pies : A Novel,1
Bantam,Shopgirl,1
Bantam,Two for Texas,1
Bantam,In Search of America,1
Bantam,A Monk Swimming,1
Bantam,The Diary of Ellen Rimbauer: My Life at Rose Red,1
Bantam,Mother of Pearl,1
Bantam,Tor Classics,1
HarperTorch,Perennial,1
Pocket,Harlequin,1
Pocket,Signet Book,1
Pocket,Free Press,1
Tor Books,Starscape Books,1
Harvest Books,Harcourt,1
Avon Books,Perennial,1
St. Martin's Press,St Martins Pr,1
Penguin Books,Viking Books,1
Perennial,Random House Inc,1
"Little, Brown",Warner Books,1
Doubleday Books,Bantam Dell Publishing Group,1
Doubleday Books,Dell Publishing Company,1
Warner Books,Warner Vision,1
Hyperion,The Beekeeper's Apprentice,1
Hyperion,CAT'S EYE,1
Hyperion,West of Dodge,1
Hyperion,Guilty as Sin,1
Hyperion,Chopping Spree,1
Hyperion,The Flanders Panel,1
Hyperion,Wuthering Heights,1
Hyperion,"RUSSIA HOUSE, THE",1
Hyperion,Vice,1
Hyperion,Raptor Red,1
Hyperion,The Scarlet Letter,1
Hyperion,Dark Paradise,1
Hyperion,West of Dodge: Frontier Stories,1
Hyperion,Half Asleep in Frog Pajamas,1
Hyperion,Getting Well Again,1
Hyperion,Ishmael: An Adventure of the Mind and Spirit,1
Hyperion,Emmanuel's Book: A Manual for Living Comfortably in the Cosmos,1
Hyperion,The Count of Monte Cristo (Bantam Classics),1
Hyperion,The Survivors Club,1
Hyperion,McDonald's: Behind the Arches,1
Hyperion,The Robber Bride,1
Hyperion,The Face,1
Hyperion,Wolf Moon,1
Hyperion,Hyperion Press,1
Hyperion,Anne Frank: The Diary of a Young Girl,1
Hyperion,Synchronicity: The Bridge Between Matter and Mind,1
Hyperion,Pride and Prejudice,1
Hyperion,Night Sins,1
Hyperion,Dragonsong (Harper Hall Trilogy),1
Hyperion,Body of Lies,1
Hyperion,JITTERBUG PERFUME,1
Hyperion,The New Rabbi : A Congregation Searches for Its Leader,1
Hyperion,SLEEPING MURDER,1
Hyperion,The Next Accident,1
Pocket Star,Atria,1
Doubleday,Island,1
Harcourt,Vintage Books USA,1
Knopf Books for Young Readers,Scholastic Press,1
Knopf Books for Young Readers,Del Rey,2
Knopf Books for Young Readers,Yearling,1
Knopf Books for Young Readers,Penguin USA (Paper),1
Knopf Books for Young Readers,Scholastic Point,1
Dell Publishing Company,Del Sol Press,1
Dell Publishing Company,Delacorte Press,2
Del Rey,Scholastic Press,1
Del Rey,Yearling,1
Del Rey,Houghton Mifflin,1
Del Rey,Scholastic Point,1
Owl Books,Metropolitan Books,1
Yearling,Scholastic Press,1
