,Node,Cluster
0,Oxford University Press,0
1,HarperFlamingo Canada,1
2,HarperPerennial,2
3,Farrar Straus Giroux,3
4,W. W. Norton &amp; Company,4
5,Putnam Pub Group,5
6,Berkley Publishing Group,5
7,Audioworks,7
8,Random House,42
9,Scribner,27
10,Emblem Editions,10
11,Citadel Press,11
12,House of Anansi Press,12
13,Mira Books,13
14,Health Communications,14
15,Brilliance Audio - Trade,15
16,Kensington Publishing Corp.,16
17,River City Pub,17
18,Dell,149
19,Plume,19
20,Three Rivers Press,20
21,Ryland Peters &amp; Small Ltd,21
22,Cypress House,22
23,HarperEntertainment,23
24,Scholastic,24
25,Aladdin,25
26,Too Far,26
27,Ballantine Books,27
28,Random House Trade Paperbacks,28
29,LÃ?Â¼bbe,29
30,Goldmann,30
31,Alfred A. Knopf,31
32,Little Brown &amp; Company,32
33,Harpercollins,33
34,Avon,34
35,Bantam,35
36,Fireside,36
37,HarperTorch,27
38,Bantam Books,38
39,Pocket,27
40,Tor Books,39
41,Tyndale House Publishers,40
42,HarperCollins Publishers,41
43,Harvest Books,42
44,Chambers Harrap Publishers Ltd,43
45,Avon Books,27
46,Speed Graphics,44
47,Sunflower Press,45
48,Laurel Leaf,46
49,Gallimard,47
50,Prentice Hall (K-12),48
51,NTC/Contemporary Publishing Company,49
52,St. Martin's Press,50
53,1stBooks Library,51
54,Avon Trade,52
55,Penguin Books,53
56,Signet Book,27
57,Thomas Nelson,54
58,Ace Books,55
59,Landoll,56
60,Knopf,57
61,Andrew Scott Publishers,58
62,Atlantic Monthly Press,59
63,Hodder &amp; Stoughton General Division,60
64,Simon &amp; Schuster (Trade Division),61
65,Perennial,27
66,McGraw-Hill,62
67,Bantam Doubleday Dell,63
68,"Little, Brown",32
69,Minotauro,64
70,Distribooks,65
71,Back Bay Books,66
72,Doubleday Books,149
73,Warner Books,32
74,Vintage,67
75,Hyperion,68
76,Tusquets,69
77,Star Trek,70
78,Pocket Star,71
79,Tor Books (Mm),72
80,Harper Mass Market Paperbacks (Mm),73
81,Warner Books (Mm),74
82,Onyx Books,75
83,Free Press,27
84,Thomas Nelson Inc,76
85,Edicoes Asa,77
86,Pan Macmillan,78
87,Anchor,79
88,W.W. Norton &amp; Company,80
89,Arcadia Books,81
90,"John Hunt Publishing, Ltd.",82
91,Fawcett Books,83
92,Alianza,84
93,Downtown Book Center,85
94,Trafalgar Square,86
95,Delta,87
96,Laure Leaf,88
97,Love Spell,89
98,Penguin Books Ltd,90
99,Roc,91
100,Tor Fantasy,92
101,Harpercollins Publisher,93
102,Mariner Books,94
103,Picador (UK),95
104,Dover Publications,96
105,Simon Pulse,97
106,Nelson Books,98
107,Regal Books,99
108,Del Rey Books,100
109,Spectra,101
110,"Philipp Reclam, Jun Verlag GmbH",102
111,Diogenes,103
112,Diogenes Verlag,104
113,Distribooks Inc,105
114,Deutscher Taschenbuch Verlag (DTV),106
115,Dtv,107
116,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co.",108
117,Heyne,109
118,Kiepenheuer &amp; Witsch,110
119,Piper,111
120,"Rowohlt, Reinbek",112
121,Rowohlt Tb.,113
122,Suhrkamp,114
123,Ullstein Tb,115
124,"Bertelsmann, MÃ?Â¼nchen",116
125,"Fischer (Tb.), Frankfurt",117
126,St Martins Pr,50
127,Bantam Dell Pub Group,118
128,Doubleday,119
129,Delacorte Books for Young Readers,120
130,Island,119
131,Warner Vision,32
132,Plume Books,121
133,Jove Books,5
134,Atria,71
135,University of Nebraska Press,122
136,Ivy Books,5
137,Regan Books,123
138,Harcourt,42
139,Vintage Books USA,42
140,Dutton Books,124
141,Delta Systems,125
142,HarperCollins,126
143,HarperFestival,127
144,HarperPrism,128
145,HarperTempest,129
146,St. Martin's Griffin,130
147,Orb Books,131
148,Harlequin,27
149,Modern Library,132
150,Knopf Books for Young Readers,133
151,William Morrow,134
152,Wendy Lamb Books,135
153,Random House Inc,27
154,Push,136
155,Signet Classics,137
156,Signet,138
157,Faber Faber Inc,139
158,Viking Juvenile,140
159,Simon &amp; Schuster,141
160,Touchstone,142
161,Egmont Childrens Books,143
162,Dreamhaven Books,144
163,DC Comics,145
164,Dark Horse Comics,146
165,Alpha Books,147
166,Farrar Straus &amp; Giroux,148
167,Dell Publishing Company,149
168,Riverhead Books,150
169,University of California Press,151
170,Spectra Books,152
171,Viking Books,53
172,Hackett Pub Co Inc,153
173,W W Norton &amp; Co,154
174,Washington Square Press,155
175,Scholastic Paperbacks (Mm),156
176,Harpercollins Juvenile Books,157
177,Starfire,158
178,Last Knight Pub Co,159
179,Del Rey,133
180,Eos,160
181,St. Martin's Paperbacks,161
182,Columna,162
183,Viking Children's Books,163
184,Delacorte Press,149
185,Reader's Digest,164
186,"Editores Mexicanos Unidos, S.A.",165
187,Quill (HarperCollins),166
188,Anagrama,167
189,Douglas Gibson Books,168
190,McClelland &amp; Stewart,169
191,Arcade Publishing,170
192,Fischer Taschenbuch Verlag GmbH,171
193,Access Press (HarperCollins),172
194,John Wiley &amp; Sons Inc,173
195,Penguin USA (Paper),133
196,Scribner Paper Fiction,174
197,Pocket Books,175
198,Readers Digest Assn,176
199,Broadway Books,177
200,F. H. Revell,178
201,Baker Book House,179
202,W Publishing Group,180
203,NavPress,181
204,Pub Group West,182
205,YWAM Publishing,183
206,F.J. Moody,184
207,Emmaus Road Intl,185
208,Puffin Books,186
209,Castle Books,187
210,Llewellyn Publications,188
211,Harper Collins - UK,189
212,Silhouette,190
213,Penguin USA,191
214,Fawcett,192
215,University Press of America,193
216,Globe Pequot Pr,194
217,New York Review of Books,195
218,Artisan Publishers,196
219,Amber-Allen Publishing,197
220,Plaza &amp; JanÃ©s,198
221,Destino,199
222,Lectorum Pubns (J),200
223,Edicions 62,201
224,"Editiones B, Grupo Zeta",202
225,Laia,203
226,Editorial Laia,204
227,Edicions de la Magrana,205
228,Editorial EmpÃºries,206
229,Area,207
230,Ediciones Temas de Hoy,208
231,Salamandra,209
232,Hal Leonard Corp,210
233,Ediciones B,211
234,Dial Books,212
235,Bantam Dell Publishing Group,149
236,Jump at the Sun,213
237,I Books,214
238,Wizards of the Coast,215
239,Cornell University Press,216
240,Troll Communications Llc,217
241,Price Stern Sloan,218
242,Playmore Inc. Publishers,219
243,National Geographic Society,220
244,Kidsbooks.Com,221
245,HarperTrophy,222
246,Soho Press,223
247,Nan A. Talese,42
248,Owl Books,224
249,Readers Digest,225
250,Simon Schuster Trade,226
251,Image,227
252,Andrews McMeel Publishing,228
253,Houghton Mifflin Company,229
254,MacMillan Publishing Company.,230
255,Picador USA,231
256,Putnam Publishing Group,5
257,Random House Value Publishing,232
258,Villard Books,233
259,Morehouse Group,234
260,Ecco Press,235
261,Cowley Publications,236
262,White Pine Press (NY),237
263,Fabbri - RCS Libri,238
264,Edizioni E/O,239
265,Puffin,240
266,Harvard University Press,241
267,Saunders College Publishing,242
268,Houghton Mifflin,133
269,Schocken Books,243
270,Watson-Guptill Publications,244
271,Random House Canada,245
272,Thomas Dunne Books,246
273,Little Brown &amp; Co,247
274,Noble House,248
275,Atria Books,249
276,Winedale Publishing,250
277,Pinnacle Books,251
278,Grove Press,252
279,Editech Pr,253
280,WestBow Press,254
281,Henry Holt &amp; Company,255
282,Hyperion Books,256
283,Thorndike Pr,257
284,Zebra Books,258
285,Golden Books Publishing Company,259
286,Yearling,133
287,Apple Signature (Scholastic),260
288,"Scholastic, Inc.",261
289,Golden Books,262
290,Crabtree Publishing Company,263
291,Inner Ocean Publishing,264
292,St. Martin's Minotaur,265
293,Scholastic Inc,266
294,Albert Whitman &amp; Company,267
295,Broadway,268
296,Childrens Press,269
297,Putnam Pub Group (Paper),270
298,Griffin Trade Paperback,271
299,David R. Godine Publisher,272
300,New Directions Publishing Corporation,273
301,Jossey-Bass,274
302,Feltrinelli,275
303,HarperSanFrancisco,276
304,Multnomah,277
305,Beacon Press,278
306,Harper Mass Market Paperbacks,279
307,MacAdam/Cage Publishing,280
308,LGF,281
309,Gallimard French,282
310,Livre De Poche French,283
311,Presses Pocket French,284
312,Livre de Poche,285
313,J'ai lu,286
314,Rowohlt,287
315,Lamuv,288
316,O. W. Barth Bei Scherz,289
317,Palgrave-Macmillan,290
318,Aufbau Taschenbuch Verlag,291
319,btb,292
320,Crown,27
321,William Morrow &amp; Company,293
322,Everyman's Library,294
323,Harmony,295
324,Sourcebooks Landmark,296
325,Little Brown and Company,297
326,Michael Joseph Ltd,298
327,Seuil,299
328,Bloomsbury Pub Ltd,300
329,Penguin Putnam~trade,301
330,Lomond Books,302
331,Faber Children's Books,303
332,Abacus,304
333,Michael O'Mara Books,305
334,Trafalgar Square Books,306
335,Dargaud,307
336,Southwater Publishing,308
337,Brockhampton Press,309
338,Union gÃ©nÃ©rale d'Ã©ditions,310
339,Canongate Books Ltd,311
340,Celestial Arts,312
341,Routledge,313
342,Bloomsbury Publishing PLC,314
343,Firebrand Books,315
344,Windstorm Creative,316
345,Akashic Books,317
346,New Amer Library,318
347,Alyson Books,319
348,Rising Tide Press (AZ),320
349,Alyson Publications,321
350,Press Gang Publishers,322
351,Crimeline,323
352,Stonewall Inn Editions,324
353,Random House Children's Books,325
354,Miramax,326
355,Random House Childrens Books,327
356,Laurel-Leaf Books,328
357,Del Sol Press,149
358,Wings,329
359,Manning Publications,330
360,Ferguson Publishing Company,331
361,Einaudi,332
362,Ohio University Press,333
363,Hyperion Books for Children,334
364,Magic Carpet Books,335
365,Pleasant Company Publications,336
366,Scholastic Paperbacks,337
367,John F. Blair Publisher,338
368,Monarch Books,339
369,Flammarion,340
370,Phoenix Books,341
371,Hyperion Press,68
372,Cambridge University Press,342
373,Amereon Limited,343
374,Hill &amp; Wang,344
375,Red Dress Ink,345
376,Anchor Pub,346
377,Four Walls Eight Windows,347
378,Steeple Hill,348
379,Ten Speed Pr,349
380,Reston Pub. Co,350
381,Word Publishing,351
382,G. P. Putnam's Sons,352
383,W. Morrow,353
384,Teamcom Books,354
385,Gulf Publishing Company,355
386,Dearborn Financial Publishing,356
387,Main Street Books,357
388,"Random House, Inc.",358
389,Adams Media Corp,359
390,Mysterious Press,360
391,Mira,361
392,Harpercollins Library,362
393,Sagebrush Bound,363
394,W W Norton &amp; Co Inc,364
395,Picador,365
396,New English Library,366
397,Pearson Education,367
398,Diamond Books (NY),368
399,Yearling Books,369
400,Forge Books,370
401,Pantheon Books,371
402,Infinity Publishing.com,372
403,Buy Books on the web.com,373
404,Infinity Publishing (PA),374
405,Pantheon,375
406,Epicenter Press,376
407,Bantam Classics,377
408,Ravensburger Buchverlag Otto Maier GmbH,378
409,Black Sparrow Books,379
410,Pages Publishing Group,380
411,Point Fantasy,381
412,AuthorsOmniscient Publishers,382
413,Random House Books for Young Readers,383
414,Chatto &amp; Windus,384
415,Hackett Publishing Company,385
416,Workman Pub. Co,386
417,Barnes Noble Books,387
418,Houghton Mifflin Co,388
419,Natl Book Network,389
420,Harry N Abrams,390
421,Quest Books,391
422,The Lyons Press,392
423,Sterling Publishing,393
424,Shambhala,394
425,Hanser,395
426,Penguin Putnam~mass,396
427,Candlewick Press (MA),397
428,Girl Press,398
429,Atheneum,399
430,MTV,400
431,Baldini&amp;Castoldi,401
432,Aufbau Tb,402
433,Deutscher Taschenbuch Verlag,403
434,Taschen Verlag,404
435,Berkley Pub Group,405
436,Forge,406
437,Bull Publishing Company,407
438,Fodor's,408
439,New Chapter Press,409
440,Smithmark Pub,410
441,Everyman Paperback Classics,411
442,"Diogenes Verlag, ZÃ?Â¼rich",412
443,Faber &amp; Faber,413
444,British Film Institute,414
445,Zondervan,415
446,Zondervan Publishing Company,416
447,Harpercollins Uk,417
448,Ecco,418
449,Pan,419
450,Beltz,420
451,Not Avail,421
452,Klett-Cotta,422
453,SauerlÃ?Â¤nder,423
454,Biting Dog Publications,424
455,Editions 10/18,425
456,Henry Holt &amp; Co,426
457,Penguin/Puffin Mass Market (Mm),427
458,Workman Publishing,428
459,Marvel Books,429
460,Modern Publishing,430
461,Kriya Yoga Publications,431
462,Metropolitan Books,224
463,University of New Mexico Press,432
464,Elephant Paperbacks,433
465,Turner Pub,434
466,Daw Books,435
467,Distributors,436
468,Time Warner Books UK,437
469,Scholastic Press,133
470,Scholastic Point,133
471,The Medici Society Ltd,438
472,Award Publications,439
473,Gollancz,440
474,WaterBrook Press,441
475,Moody Publishers,442
476,University of Toronto Press,443
477,Baen,444
478,UMP,445
479,H.J. Kramer,446
480,Speak,447
481,North Atlantic Books,448
482,Kamapua'a Press,449
483,Bridge Publications,450
484,Skylark,451
485,Moderne Verlagsges. Mvg,452
486,Eichborn,453
487,Leisure Arts,454
488,Nelson Bibles,455
489,Bob Jones Univ Pr,456
490,LanctÃ´t Ã©diteur,457
491,Small Beer Press,458
492,Feminist Press,459
493,Thomas Nelson Publishers,460
494,New American Library,461
495,New Amer Library Classics,462
496,Vintage Books,463
497,Times Books,464
498,Colleccion Millenium,465
499,State University of New York Press,466
500,Basic Books,467
501,Perseus Books Group,468
502,Noonday Press,469
503,Clarkson N Potter Publishers,470
504,Columbia University Press,471
505,Scarlet Books,472
506,New Amer Library (Mm),473
507,Bet Books,474
508,Gustav Lubbe Verlag GmbH,475
509,DenoÃ?Â«l,476
510,GlÃ?Â©nat,477
511,Presses de la CitÃ?Â©,478
512,Presses De La Cite French,479
513,Advance Publishers LLC,480
514,Barron's Educational Series,481
515,Replica Books,482
516,Orchard Books,483
517,Continental Book Company,484
518,Audio Renaissance,485
519,Prentice Hall,486
520,Smithsonian Inst Pr,487
521,Univ of Nebraska Pr,488
522,Harvill Press,489
523,Chronicle Books Llc,490
524,Publications International,491
525,Story Line Press,492
526,Anchor Books/Doubleday,493
527,For Dummies,494
528,Workman Pub Co,495
529,Hawks Flight &amp; Association,496
530,Listen &amp; Live Audio,497
531,City Lights Publishers,498
532,Bedford Books,499
533,Hobblebush Books,500
534,USCCB,501
535,Our Sunday Visitor,502
536,US,503
537,Ignatius Press,504
538,Broadman &amp; Holman Pub,505
539,Kensington Publishing Corporation,506
540,Rizzoli Publications,507
541,Distribooks Int'l+inc,508
542,Thorndike Press,509
543,Stoddart Kids,510
544,Bridge Pubns,511
545,Little Brown UK Ltd,512
546,Photografix,513
547,Beaver's Pond Press,514
548,Perigee Trade,515
549,Btb Bei Goldmann,516
550,Oxford Univ Pr,517
551,Graywolf Press,518
552,New York Review Children's Collection,519
553,Random House UK Ltd (A Division of Random House Group),520
554,University of Queensland Pr (Australia),521
555,Galahad,522
556,Authors Choice Press,523
557,Intl Specialized Book Service Inc,524
558,Zondervan Publishing House,525
559,Diamond Communications,526
560,"Graham, Billy Evangelistic Association",527
561,Black Classic Press,528
562,Harper &amp; Row,529
563,Random House (Merchandising),530
564,Mason/Charter,531
565,Orca Book Publishers,532
566,Good News Pub,533
567,University of Minnesota Press,534
568,Sybex Inc,535
569,Book Sales,536
570,Leisure Books,537
571,Guinness Records,538
572,Thomson Texere,539
573,Chrysalis Books,540
574,Financial Times/Prentice Hall,541
575,McGraw-Hill/Irwin,542
576,John Wiley &amp; Sons,543
577,Black Dog &amp; Leventhal Publishers,544
578,Flamingo,545
579,Weiser Books,546
580,Fair Winds Press,547
581,Penguin Putnam~childrens Hc,27
582,"Alfaguara Ediciones, S.A. (Spain)",548
583,Ediciones Lengua de Trapo,549
584,Klett,550
585,Starscape Books,39
586,"Farrar, Straus and Giroux",551
587,Perennial Currents,552
588,Miramax Kids,553
589,Writer's Digest Books,554
590,Peachpit Press,555
591,Perigee Books,556
592,Random House Value Pub,557
593,Grosset &amp; Dunlap,558
594,VIZ LLC,559
595,Pan Books Ltd,560
596,HarperCollinsPublishers,561
597,"Plaza &amp; Janes Editores, S.A.",562
598,Dorling Kindersley,563
599,Warner Books> C/o Little Br,564
600,Barnes &amp; Noble Books-Imports,565
601,Overlook Press,566
602,Harperaudio,37
603,Lexington-Marshall Pub.,6
604,Tor Classics,35
605,Anchor Canada,8
606,Mandarin,9
607,"Acacia Press, Inc.",18
608,Shopgirl,35
609,The Diary of Ellen Rimbauer: My Life at Rose Red,35
610,World of Pies : A Novel,35
611,The Five People You Meet in Heaven,35
612,Mother of Pearl,35
613,In Search of America,35
614,A Monk Swimming,35
615,Two for Texas,35
616,Wuthering Heights,68
617,Ishmael: An Adventure of the Mind and Spirit,68
618,Getting Well Again,68
619,Wolf Moon,68
620,McDonald's: Behind the Arches,68
621,Chopping Spree,68
622,Anne Frank: The Diary of a Young Girl,68
623,The Robber Bride,68
624,Body of Lies,68
625,JITTERBUG PERFUME,68
626,West of Dodge: Frontier Stories,68
627,The Flanders Panel,68
628,Synchronicity: The Bridge Between Matter and Mind,68
629,Dark Paradise,68
630,Night Sins,68
631,Pride and Prejudice,68
632,SLEEPING MURDER,68
633,West of Dodge,68
634,The Count of Monte Cristo (Bantam Classics),68
635,Half Asleep in Frog Pajamas,68
636,Emmanuel's Book: A Manual for Living Comfortably in the Cosmos,68
637,Guilty as Sin,68
638,The Face,68
639,The Survivors Club,68
640,The Beekeeper's Apprentice,68
641,The Next Accident,68
642,Dragonsong (Harper Hall Trilogy),68
643,CAT'S EYE,68
644,The Scarlet Letter,68
645,Vice,68
646,The New Rabbi : A Congregation Searches for Its Leader,68
647,"RUSSIA HOUSE, THE",68
648,Raptor Red,68
